"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","68","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Fri May 08 11:13:58 UTC 2026","Fri May 08 11:14:00 UTC 2026","1796","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Fri May 08 11:14:03 UTC 2026","Fri May 08 11:14:03 UTC 2026","97","","Users","","com.openframe.test.tests.UserTest","testListUsers","List users",""
"passed","Fri May 08 11:14:06 UTC 2026","Fri May 08 11:14:07 UTC 2026","965","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Fri May 08 11:13:53 UTC 2026","Fri May 08 11:13:58 UTC 2026","4992","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"passed","Fri May 08 11:14:01 UTC 2026","Fri May 08 11:14:01 UTC 2026","199","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Fri May 08 11:14:02 UTC 2026","Fri May 08 11:14:03 UTC 2026","569","","Users","","com.openframe.test.tests.UserTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","46","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:09 UTC 2026","130","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","68","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Fri May 08 11:14:05 UTC 2026","Fri May 08 11:14:06 UTC 2026","876","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","122","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Fri May 08 11:14:09 UTC 2026","Fri May 08 11:14:10 UTC 2026","1648","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Fri May 08 11:14:02 UTC 2026","Fri May 08 11:14:02 UTC 2026","416","","Organizations","","com.openframe.test.tests.OrganizationsTest","testArchiveOrganization","Archive Organization",""
"passed","Fri May 08 11:14:04 UTC 2026","Fri May 08 11:14:05 UTC 2026","1007","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Fri May 08 11:14:03 UTC 2026","Fri May 08 11:14:03 UTC 2026","104","","Users","","com.openframe.test.tests.UserTest","testGetUsers","Get user",""
"passed","Fri May 08 11:14:01 UTC 2026","Fri May 08 11:14:02 UTC 2026","355","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Fri May 08 11:14:07 UTC 2026","Fri May 08 11:14:08 UTC 2026","322","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Fri May 08 11:14:03 UTC 2026","Fri May 08 11:14:04 UTC 2026","1145","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Fri May 08 11:14:01 UTC 2026","Fri May 08 11:14:01 UTC 2026","223","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Fri May 08 11:14:07 UTC 2026","Fri May 08 11:14:07 UTC 2026","484","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","87","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","126","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Fri May 08 11:14:08 UTC 2026","Fri May 08 11:14:08 UTC 2026","127","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Fri May 08 11:14:00 UTC 2026","Fri May 08 11:14:01 UTC 2026","723","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Fri May 08 11:14:09 UTC 2026","Fri May 08 11:14:09 UTC 2026","147","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Fri May 08 11:13:48 UTC 2026","Fri May 08 11:13:53 UTC 2026","5079","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
