"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 30 07:45:09 UTC 2026","Mon Mar 30 07:45:10 UTC 2026","885","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Mon Mar 30 07:45:14 UTC 2026","Mon Mar 30 07:45:14 UTC 2026","81","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Mon Mar 30 07:45:14 UTC 2026","Mon Mar 30 07:45:14 UTC 2026","82","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","141","","Users","","com.openframe.test.tests.UserTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","127","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Mon Mar 30 07:45:16 UTC 2026","Mon Mar 30 07:45:17 UTC 2026","1057","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Mon Mar 30 07:45:07 UTC 2026","Mon Mar 30 07:45:08 UTC 2026","928","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Mon Mar 30 07:45:14 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","427","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Mon Mar 30 07:45:13 UTC 2026","Mon Mar 30 07:45:14 UTC 2026","370","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","189","","Users","","com.openframe.test.tests.UserTest","testGetUsers","Get user",""
"passed","Mon Mar 30 07:45:13 UTC 2026","Mon Mar 30 07:45:13 UTC 2026","624","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Mon Mar 30 07:45:12 UTC 2026","Mon Mar 30 07:45:13 UTC 2026","1066","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Mon Mar 30 07:45:00 UTC 2026","Mon Mar 30 07:45:05 UTC 2026","5261","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"failed","Mon Mar 30 07:45:08 UTC 2026","Mon Mar 30 07:45:09 UTC 2026","387","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Mon Mar 30 07:45:11 UTC 2026","Mon Mar 30 07:45:12 UTC 2026","885","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"failed","Mon Mar 30 07:45:09 UTC 2026","Mon Mar 30 07:45:09 UTC 2026","173","","Organizations","","com.openframe.test.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Mon Mar 30 07:44:55 UTC 2026","Mon Mar 30 07:45:00 UTC 2026","4503","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:16 UTC 2026","125","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","72","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Mon Mar 30 07:45:14 UTC 2026","Mon Mar 30 07:45:14 UTC 2026","94","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Mon Mar 30 07:45:08 UTC 2026","Mon Mar 30 07:45:08 UTC 2026","371","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Mon Mar 30 07:45:08 UTC 2026","Mon Mar 30 07:45:08 UTC 2026","249","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","100","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Mon Mar 30 07:45:10 UTC 2026","Mon Mar 30 07:45:11 UTC 2026","1001","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Mon Mar 30 07:45:05 UTC 2026","Mon Mar 30 07:45:07 UTC 2026","1553","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Mon Mar 30 07:45:15 UTC 2026","Mon Mar 30 07:45:15 UTC 2026","48","","Users","","com.openframe.test.tests.UserTest","testListUsers","List users",""
"passed","Mon Mar 30 07:45:14 UTC 2026","Mon Mar 30 07:45:14 UTC 2026","115","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
