"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 29 17:00:06 UTC 2026","Thu Jan 29 17:00:06 UTC 2026","480","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","173","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Thu Jan 29 16:59:44 UTC 2026","Thu Jan 29 16:59:49 UTC 2026","4933","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testLoginNewUser","Login registered user",""
"passed","Thu Jan 29 17:00:05 UTC 2026","Thu Jan 29 17:00:05 UTC 2026","144","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveAllOrganizations","Retrieve Active Organizations",""
"broken","Thu Jan 29 17:00:05 UTC 2026","Thu Jan 29 17:00:06 UTC 2026","479","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","145","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Thu Jan 29 16:59:58 UTC 2026","Thu Jan 29 17:00:03 UTC 2026","5570","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Thu Jan 29 17:00:05 UTC 2026","Thu Jan 29 17:00:05 UTC 2026","745","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","48","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"broken","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","313","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Thu Jan 29 17:00:05 UTC 2026","Thu Jan 29 17:00:05 UTC 2026","110","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Thu Jan 29 16:59:49 UTC 2026","Thu Jan 29 16:59:50 UTC 2026","1569","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"broken","Thu Jan 29 17:00:06 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","702","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"broken","Thu Jan 29 17:00:06 UTC 2026","Thu Jan 29 17:00:06 UTC 2026","551","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","92","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Thu Jan 29 16:59:58 UTC 2026","Thu Jan 29 17:00:04 UTC 2026","6410","","Reset Password","","com.openframe.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Thu Jan 29 17:00:05 UTC 2026","Thu Jan 29 17:00:05 UTC 2026","188","","Organizations","","com.openframe.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Thu Jan 29 16:59:39 UTC 2026","Thu Jan 29 16:59:44 UTC 2026","4474","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:08 UTC 2026","116","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Thu Jan 29 17:00:05 UTC 2026","Thu Jan 29 17:00:05 UTC 2026","203","","Organizations","","com.openframe.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","61","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Thu Jan 29 17:00:04 UTC 2026","Thu Jan 29 17:00:05 UTC 2026","1301","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveOrganization","Retrieve Organization",""
"passed","Thu Jan 29 17:00:06 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","773","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Thu Jan 29 17:00:07 UTC 2026","Thu Jan 29 17:00:07 UTC 2026","98","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
