"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","177","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Thu Jun 04 17:00:03 UTC 2026","Thu Jun 04 17:00:04 UTC 2026","252","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Thu Jun 04 17:00:11 UTC 2026","Thu Jun 04 17:00:11 UTC 2026","96","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Thu Jun 04 17:00:02 UTC 2026","Thu Jun 04 17:00:03 UTC 2026","1002","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Thu Jun 04 17:00:04 UTC 2026","Thu Jun 04 17:00:04 UTC 2026","274","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Thu Jun 04 17:00:11 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","123","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Thu Jun 04 17:00:08 UTC 2026","Thu Jun 04 17:00:09 UTC 2026","1370","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","52","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Thu Jun 04 17:00:10 UTC 2026","Thu Jun 04 17:00:11 UTC 2026","573","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Thu Jun 04 16:59:45 UTC 2026","Thu Jun 04 16:59:55 UTC 2026","9526","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","144","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Thu Jun 04 17:00:11 UTC 2026","Thu Jun 04 17:00:11 UTC 2026","331","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","69","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Thu Jun 04 17:00:07 UTC 2026","Thu Jun 04 17:00:08 UTC 2026","1173","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","66","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Thu Jun 04 17:00:05 UTC 2026","Thu Jun 04 17:00:05 UTC 2026","661","","Users","","com.openframe.test.tests.UserTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","89","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Thu Jun 04 17:00:09 UTC 2026","Thu Jun 04 17:00:10 UTC 2026","1109","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:12 UTC 2026","180","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Thu Jun 04 17:00:06 UTC 2026","Thu Jun 04 17:00:07 UTC 2026","1223","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Thu Jun 04 17:00:05 UTC 2026","Thu Jun 04 17:00:05 UTC 2026","195","","Users","","com.openframe.test.tests.UserTest","testGetUsers","Get user",""
"passed","Thu Jun 04 16:59:55 UTC 2026","Thu Jun 04 17:00:00 UTC 2026","5718","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"passed","Thu Jun 04 17:00:04 UTC 2026","Thu Jun 04 17:00:05 UTC 2026","419","","Organizations","","com.openframe.test.tests.OrganizationsTest","testArchiveOrganization","Archive Organization",""
"passed","Thu Jun 04 17:00:12 UTC 2026","Thu Jun 04 17:00:15 UTC 2026","2021","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Thu Jun 04 17:00:04 UTC 2026","Thu Jun 04 17:00:04 UTC 2026","260","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Thu Jun 04 17:00:05 UTC 2026","Thu Jun 04 17:00:06 UTC 2026","102","","Users","","com.openframe.test.tests.UserTest","testListUsers","List users",""
"passed","Thu Jun 04 17:00:00 UTC 2026","Thu Jun 04 17:00:02 UTC 2026","1985","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
