"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 31 19:17:04 UTC 2026","Sat Jan 31 19:17:04 UTC 2026","167","","Organizations","","com.openframe.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"skipped","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testGetScript","Get script",""
"passed","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","131","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Sat Jan 31 19:16:56 UTC 2026","Sat Jan 31 19:17:02 UTC 2026","6209","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"skipped","Sat Jan 31 19:16:55 UTC 2026","Sat Jan 31 19:16:55 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDeviceFilters","Verify device filters",""
"passed","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","88","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Sat Jan 31 19:17:01 UTC 2026","Sat Jan 31 19:17:01 UTC 2026","96","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","57","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"skipped","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testAddScript","Add script",""
"passed","Sat Jan 31 19:17:04 UTC 2026","Sat Jan 31 19:17:05 UTC 2026","884","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"skipped","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogFilters","Get log filters",""
"skipped","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testEditScript","Edit script",""
"passed","Sat Jan 31 19:16:36 UTC 2026","Sat Jan 31 19:16:40 UTC 2026","4176","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"skipped","Sat Jan 31 19:16:55 UTC 2026","Sat Jan 31 19:16:55 UTC 2026","1","","Devices","","com.openframe.tests.DevicesTest","testGetDevice","Get device by machineId",""
"skipped","Sat Jan 31 19:17:06 UTC 2026","Sat Jan 31 19:17:06 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testListLogs","List logs",""
