"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 29 21:05:23 UTC 2026","Thu Jan 29 21:05:24 UTC 2026","1336","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveOrganization","Retrieve Organization",""
"passed","Thu Jan 29 21:05:24 UTC 2026","Thu Jan 29 21:05:24 UTC 2026","284","","Organizations","","com.openframe.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Thu Jan 29 21:05:25 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","1331","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","58","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:27 UTC 2026","81","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Thu Jan 29 21:04:59 UTC 2026","Thu Jan 29 21:05:03 UTC 2026","4497","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"passed","Thu Jan 29 21:05:17 UTC 2026","Thu Jan 29 21:05:23 UTC 2026","5587","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Thu Jan 29 21:05:27 UTC 2026","Thu Jan 29 21:05:27 UTC 2026","109","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Thu Jan 29 21:05:03 UTC 2026","Thu Jan 29 21:05:08 UTC 2026","4847","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testLoginNewUser","Login registered user",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","107","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Thu Jan 29 21:05:24 UTC 2026","Thu Jan 29 21:05:24 UTC 2026","156","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:27 UTC 2026","1214","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Thu Jan 29 21:05:27 UTC 2026","Thu Jan 29 21:05:28 UTC 2026","930","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Thu Jan 29 21:05:08 UTC 2026","Thu Jan 29 21:05:10 UTC 2026","1588","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Thu Jan 29 21:05:24 UTC 2026","Thu Jan 29 21:05:25 UTC 2026","145","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveAllOrganizations","Retrieve Active Organizations",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","153","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","89","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Thu Jan 29 21:05:24 UTC 2026","Thu Jan 29 21:05:24 UTC 2026","783","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Thu Jan 29 21:05:28 UTC 2026","Thu Jan 29 21:05:29 UTC 2026","797","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Thu Jan 29 21:05:24 UTC 2026","Thu Jan 29 21:05:24 UTC 2026","167","","Organizations","","com.openframe.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Thu Jan 29 21:05:25 UTC 2026","Thu Jan 29 21:05:25 UTC 2026","561","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Thu Jan 29 21:05:26 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","112","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Thu Jan 29 21:05:25 UTC 2026","Thu Jan 29 21:05:26 UTC 2026","718","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Thu Jan 29 21:05:17 UTC 2026","Thu Jan 29 21:05:23 UTC 2026","6361","","Reset Password","","com.openframe.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
