"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 01 18:56:06 UTC 2026","Wed Apr 01 18:56:06 UTC 2026","189","","Users","","com.openframe.test.tests.UserTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Wed Apr 01 18:56:00 UTC 2026","Wed Apr 01 18:56:01 UTC 2026","903","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Wed Apr 01 18:55:59 UTC 2026","Wed Apr 01 18:56:00 UTC 2026","280","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Wed Apr 01 18:56:07 UTC 2026","Wed Apr 01 18:56:07 UTC 2026","94","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Wed Apr 01 18:56:06 UTC 2026","Wed Apr 01 18:56:06 UTC 2026","37","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Wed Apr 01 18:55:57 UTC 2026","Wed Apr 01 18:55:58 UTC 2026","1572","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Wed Apr 01 18:56:04 UTC 2026","Wed Apr 01 18:56:05 UTC 2026","543","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Wed Apr 01 18:56:01 UTC 2026","Wed Apr 01 18:56:02 UTC 2026","1084","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Wed Apr 01 18:55:59 UTC 2026","Wed Apr 01 18:55:59 UTC 2026","247","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Wed Apr 01 18:56:05 UTC 2026","Wed Apr 01 18:56:05 UTC 2026","87","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Wed Apr 01 18:55:59 UTC 2026","Wed Apr 01 18:55:59 UTC 2026","169","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Wed Apr 01 18:56:07 UTC 2026","Wed Apr 01 18:56:08 UTC 2026","1057","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Wed Apr 01 18:56:06 UTC 2026","Wed Apr 01 18:56:07 UTC 2026","93","","Users","","com.openframe.test.tests.UserTest","testListUsers","List users",""
"passed","Wed Apr 01 18:55:58 UTC 2026","Wed Apr 01 18:55:59 UTC 2026","625","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Wed Apr 01 18:56:05 UTC 2026","Wed Apr 01 18:56:06 UTC 2026","538","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Wed Apr 01 18:56:06 UTC 2026","Wed Apr 01 18:56:06 UTC 2026","79","","Users","","com.openframe.test.tests.UserTest","testGetUsers","Get user",""
"passed","Wed Apr 01 18:56:05 UTC 2026","Wed Apr 01 18:56:05 UTC 2026","382","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Wed Apr 01 18:56:03 UTC 2026","Wed Apr 01 18:56:04 UTC 2026","987","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Wed Apr 01 18:56:05 UTC 2026","Wed Apr 01 18:56:05 UTC 2026","130","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Wed Apr 01 18:56:02 UTC 2026","Wed Apr 01 18:56:03 UTC 2026","983","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Wed Apr 01 18:56:05 UTC 2026","Wed Apr 01 18:56:05 UTC 2026","84","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Wed Apr 01 18:56:06 UTC 2026","Wed Apr 01 18:56:06 UTC 2026","104","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Wed Apr 01 18:56:00 UTC 2026","Wed Apr 01 18:56:00 UTC 2026","423","","Organizations","","com.openframe.test.tests.OrganizationsTest","testArchiveOrganization","Archive Organization",""
"passed","Wed Apr 01 18:55:47 UTC 2026","Wed Apr 01 18:55:51 UTC 2026","3812","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Wed Apr 01 18:55:51 UTC 2026","Wed Apr 01 18:55:57 UTC 2026","5807","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"passed","Wed Apr 01 18:56:06 UTC 2026","Wed Apr 01 18:56:06 UTC 2026","198","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Wed Apr 01 18:56:05 UTC 2026","Wed Apr 01 18:56:05 UTC 2026","57","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
