"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 31 19:51:14 UTC 2026","Sat Jan 31 19:51:19 UTC 2026","4652","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"passed","Sat Jan 31 19:51:27 UTC 2026","Sat Jan 31 19:51:28 UTC 2026","1196","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testSearchLogs","Search logs",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testGetScript","Get script",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testAddScript","Add script",""
"passed","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","75","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Sat Jan 31 19:51:26 UTC 2026","Sat Jan 31 19:51:27 UTC 2026","665","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testLoginNewUser","Login registered user",""
"passed","Sat Jan 31 19:51:43 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","89","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Sat Jan 31 19:51:35 UTC 2026","Sat Jan 31 19:51:41 UTC 2026","5630","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Sat Jan 31 19:51:43 UTC 2026","Sat Jan 31 19:51:43 UTC 2026","637","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testEditScript","Edit script",""
"skipped","Sat Jan 31 19:51:33 UTC 2026","Sat Jan 31 19:51:33 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDevice","Get device by machineId",""
"passed","Sat Jan 31 19:51:43 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","1209","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogout","Verify logout",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testFilterLogs","Filter logs by severity and tool",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogDetails","Get log details",""
"passed","Sat Jan 31 19:51:35 UTC 2026","Sat Jan 31 19:51:39 UTC 2026","4069","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Sat Jan 31 19:51:42 UTC 2026","Sat Jan 31 19:51:43 UTC 2026","1142","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"skipped","Sat Jan 31 19:51:44 UTC 2026","Sat Jan 31 19:51:44 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogFilters","Get log filters",""
"passed","Sat Jan 31 19:51:19 UTC 2026","Sat Jan 31 19:51:26 UTC 2026","6982","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testResetPassword","Verify that user can reset password",""
