"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Nov 23 18:27:07 UTC 2025","Sun Nov 23 18:27:10 UTC 2025","3379","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","registeredAgentCanObtainOAuthToken","Registered agent can obtain OAuth token","Registered agent can obtain OAuth token"
"passed","Sun Nov 23 18:27:08 UTC 2025","Sun Nov 23 18:27:08 UTC 2025","81","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceStatusQueriesWorkCorrectly","Device status queries work correctly","Verify device status updates are reflected"
"passed","Sun Nov 23 18:27:08 UTC 2025","Sun Nov 23 18:27:08 UTC 2025","107","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceFiltersWorkCorrectly","Device filters work correctly","Verify device filters work correctly"
"failed","Sun Nov 23 18:27:11 UTC 2025","Sun Nov 23 18:27:12 UTC 2025","1140","","Check login Flow ","","com.openframe.tests.restapi.CheckLoginTest","shouldLoginWithMinimalSteps","Should complete login flow",""
"passed","Sun Nov 23 18:27:05 UTC 2025","Sun Nov 23 18:27:05 UTC 2025","54","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","devicePaginationWorksCorrectly","Device pagination works correctly","Verify device pagination works correctly"
"passed","Sun Nov 23 18:27:06 UTC 2025","Sun Nov 23 18:27:07 UTC 2025","476","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logsQueryableThroughPipeline","Logs are queryable through pipeline","Verify logs are queryable through GraphQL from Cassandra and Pinot"
"passed","Sun Nov 23 18:27:06 UTC 2025","Sun Nov 23 18:27:06 UTC 2025","48","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logSearchWorksCorrectly","Log search works correctly","Verify log search functionality works"
"passed","Sun Nov 23 18:27:08 UTC 2025","Sun Nov 23 18:27:08 UTC 2025","38","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","graphQLQueryValidatesRequiredFields","GraphQL query validates required fields","GraphQL query validates required fields"
"failed","Sun Nov 23 18:27:05 UTC 2025","Sun Nov 23 18:27:08 UTC 2025","3519","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceQueryStabilityAfterRegistration","Device query stability after registration","Verify device remains queryable after registration"
"passed","Sun Nov 23 18:27:09 UTC 2025","Sun Nov 23 18:27:11 UTC 2025","2102","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldFailRegistrationWithDuplicateEmail","Should fail registration with duplicate email",""
"passed","Sun Nov 23 18:26:59 UTC 2025","Sun Nov 23 18:27:04 UTC 2025","5209","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceSearchWorksCorrectly","Device search works correctly","Verify device search functionality works"
"passed","Sun Nov 23 18:27:07 UTC 2025","Sun Nov 23 18:27:07 UTC 2025","189","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logPaginationWorksCorrectly","Log pagination works correctly","Verify log pagination works correctly"
"failed","Sun Nov 23 18:27:12 UTC 2025","Sun Nov 23 18:27:16 UTC 2025","3883","","Device Pipeline E2E","","com.openframe.tests.e2e.DevicePipelineTest","deviceFiltersAggregateCorrectly","deviceFiltersAggregateCorrectly()","Verify device filters aggregate correctly in Pinot"
"skipped","Sun Nov 23 18:26:59 UTC 2025","Sun Nov 23 18:26:59 UTC 2025","1","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceRegistrationStoresAndIndexesCorrectly","Device registration stores and indexes correctly","Verify device registration stores in MongoDB and indexes in Pinot"
"passed","Sun Nov 23 18:26:59 UTC 2025","Sun Nov 23 18:27:06 UTC 2025","7242","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logFiltersAggregateCorrectly","Log filters aggregate correctly","Verify log filters aggregate correctly from Pinot"
"passed","Sun Nov 23 18:27:14 UTC 2025","Sun Nov 23 18:27:15 UTC 2025","84","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldFailRegistrationWhenOrganizationRegistrationIsClosed","Should fail registration when organization registration is closed",""
"passed","Sun Nov 23 18:27:04 UTC 2025","Sun Nov 23 18:27:05 UTC 2025","233","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","devicesQueryableThroughPipeline","Devices queryable through GraphQL pipeline","Verify devices are queryable through GraphQL from MongoDB"
"failed","Sun Nov 23 18:27:16 UTC 2025","Sun Nov 23 18:27:23 UTC 2025","7338","","Device Pipeline E2E","","com.openframe.tests.e2e.DevicePipelineTest","deviceRegistrationFlowsThroughPipeline","deviceRegistrationFlowsThroughPipeline()","Verify device registration flows through complete pipeline to MongoDB and Pinot"
"failed","Sun Nov 23 18:27:07 UTC 2025","Sun Nov 23 18:27:11 UTC 2025","3397","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","multipleAgentsCanRegisterConcurrently","Multiple agents can register concurrently","Multiple agents can register concurrently"
"skipped","Sun Nov 23 18:27:15 UTC 2025","Sun Nov 23 18:27:15 UTC 2025","0","","Log Event Pipeline E2E","","com.openframe.tests.e2e.LogEventPipelineTest","logEventFlowsThroughPipeline","logEventFlowsThroughPipeline(ToolTestData)","Verify log events flow through the complete pipeline to GraphQL"
"passed","Sun Nov 23 18:27:07 UTC 2025","Sun Nov 23 18:27:07 UTC 2025","175","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","agentRegistrationFailsWithInvalidKey","Agent registration fails with invalid management key","Agent registration fails with invalid management key"
"failed","Sun Nov 23 18:27:11 UTC 2025","Sun Nov 23 18:27:14 UTC 2025","3484","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldRegisterUserWithValidData","Should successfully register user with valid data",""
