"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 31 11:30:16 UTC 2026","Sat Jan 31 11:30:21 UTC 2026","4356","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"passed","Sat Jan 31 11:30:48 UTC 2026","Sat Jan 31 11:30:48 UTC 2026","82","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Sat Jan 31 11:30:43 UTC 2026","Sat Jan 31 11:30:43 UTC 2026","91","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Sat Jan 31 11:30:45 UTC 2026","Sat Jan 31 11:30:46 UTC 2026","1058","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Sat Jan 31 11:30:21 UTC 2026","Sat Jan 31 11:30:29 UTC 2026","7768","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testResetPassword","Verify that user can reset password",""
"skipped","Sat Jan 31 11:30:37 UTC 2026","Sat Jan 31 11:30:37 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDeviceFilters","Verify device filters",""
"passed","Sat Jan 31 11:30:38 UTC 2026","Sat Jan 31 11:30:45 UTC 2026","6072","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Sat Jan 31 11:30:46 UTC 2026","Sat Jan 31 11:30:46 UTC 2026","92","","Organizations","","com.openframe.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"skipped","Sat Jan 31 11:30:37 UTC 2026","Sat Jan 31 11:30:37 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testSearchDevices","Search device by hostname",""
"skipped","Sat Jan 31 11:30:48 UTC 2026","Sat Jan 31 11:30:48 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testSearchLogs","Search logs",""
"skipped","Sat Jan 31 11:30:48 UTC 2026","Sat Jan 31 11:30:48 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testListScripts","List scripts",""
"skipped","Sat Jan 31 11:30:37 UTC 2026","Sat Jan 31 11:30:37 UTC 2026","1","","Devices","","com.openframe.tests.DevicesTest","testFilterDevices","Filter devices by status and OS",""
"skipped","Sat Jan 31 11:30:48 UTC 2026","Sat Jan 31 11:30:48 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testEditScript","Edit script",""
"passed","Sat Jan 31 11:30:29 UTC 2026","Sat Jan 31 11:30:31 UTC 2026","1426","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
