"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 02 03:19:41 UTC 2026","Mon Feb 02 03:19:41 UTC 2026","2","","Devices","","com.openframe.tests.DevicesTest","testFilterDevices","Filter devices by status and OS",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testListLogs","List logs",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testListScripts","List scripts",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogFilters","Get log filters",""
"passed","Mon Feb 02 03:19:48 UTC 2026","Mon Feb 02 03:19:49 UTC 2026","1218","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveOrganization","Retrieve Organization",""
"passed","Mon Feb 02 03:19:51 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","814","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Mon Feb 02 03:19:50 UTC 2026","Mon Feb 02 03:19:50 UTC 2026","125","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveAllOrganizations","Retrieve Active Organizations",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testSearchLogs","Search logs",""
"passed","Mon Feb 02 03:19:50 UTC 2026","Mon Feb 02 03:19:51 UTC 2026","1228","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","84","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"skipped","Mon Feb 02 03:19:41 UTC 2026","Mon Feb 02 03:19:41 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testArchiveDevice","Archive device",""
"skipped","Mon Feb 02 03:19:41 UTC 2026","Mon Feb 02 03:19:41 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testSearchDevices","Search device by hostname",""
"skipped","Mon Feb 02 03:19:41 UTC 2026","Mon Feb 02 03:19:41 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testDeleteDevice","Delete device",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testEditScript","Edit script",""
"skipped","Mon Feb 02 03:19:41 UTC 2026","Mon Feb 02 03:19:41 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDeviceFilters","Verify device filters",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testGetScript","Get script",""
"passed","Mon Feb 02 03:19:51 UTC 2026","Mon Feb 02 03:19:51 UTC 2026","125","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Mon Feb 02 03:19:33 UTC 2026","Mon Feb 02 03:19:35 UTC 2026","1503","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Mon Feb 02 03:19:50 UTC 2026","Mon Feb 02 03:19:51 UTC 2026","607","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogDetails","Get log details",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testFilterLogs","Filter logs by severity and tool",""
"passed","Mon Feb 02 03:19:21 UTC 2026","Mon Feb 02 03:19:25 UTC 2026","4343","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"skipped","Mon Feb 02 03:19:41 UTC 2026","Mon Feb 02 03:19:41 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDevice","Get device by machineId",""
"passed","Mon Feb 02 03:19:51 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","62","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Mon Feb 02 03:19:47 UTC 2026","Mon Feb 02 03:19:49 UTC 2026","1626","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Mon Feb 02 03:19:51 UTC 2026","Mon Feb 02 03:19:51 UTC 2026","87","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Mon Feb 02 03:19:51 UTC 2026","Mon Feb 02 03:19:51 UTC 2026","161","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Mon Feb 02 03:19:47 UTC 2026","Mon Feb 02 03:19:47 UTC 2026","73","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","51","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Mon Feb 02 03:19:49 UTC 2026","Mon Feb 02 03:19:50 UTC 2026","1212","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Mon Feb 02 03:19:43 UTC 2026","Mon Feb 02 03:19:47 UTC 2026","4200","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Mon Feb 02 03:19:25 UTC 2026","Mon Feb 02 03:19:32 UTC 2026","7125","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testResetPassword","Verify that user can reset password",""
"passed","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","93","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Mon Feb 02 03:19:50 UTC 2026","Mon Feb 02 03:19:50 UTC 2026","454","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Mon Feb 02 03:19:42 UTC 2026","Mon Feb 02 03:19:48 UTC 2026","5735","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Mon Feb 02 03:19:49 UTC 2026","Mon Feb 02 03:19:50 UTC 2026","177","","Organizations","","com.openframe.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Mon Feb 02 03:19:50 UTC 2026","Mon Feb 02 03:19:50 UTC 2026","197","","Organizations","","com.openframe.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"skipped","Mon Feb 02 03:19:52 UTC 2026","Mon Feb 02 03:19:52 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testAddScript","Add script",""
"passed","Mon Feb 02 03:19:32 UTC 2026","Mon Feb 02 03:19:33 UTC 2026","686","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testLoginNewUser","Login registered user",""
