"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 13 23:46:10 UTC 2025","Sat Dec 13 23:46:10 UTC 2025","43","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","graphQLQueryValidatesRequiredFields","GraphQL query validates required fields","GraphQL query validates required fields"
"passed","Sat Dec 13 23:46:08 UTC 2025","Sat Dec 13 23:46:08 UTC 2025","62","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logSearchWorksCorrectly","Log search works correctly","Verify log search functionality works"
"skipped","Sat Dec 13 23:46:01 UTC 2025","Sat Dec 13 23:46:01 UTC 2025","1","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceRegistrationStoresAndIndexesCorrectly","Device registration stores and indexes correctly","Verify device registration stores in MongoDB and indexes in Pinot"
"skipped","Sat Dec 13 23:46:17 UTC 2025","Sat Dec 13 23:46:17 UTC 2025","0","","Log Event Pipeline E2E","","com.openframe.tests.e2e.LogEventPipelineTest","logEventFlowsThroughPipeline","logEventFlowsThroughPipeline(ToolTestData)","Verify log events flow through the complete pipeline to GraphQL"
"passed","Sat Dec 13 23:46:08 UTC 2025","Sat Dec 13 23:46:09 UTC 2025","424","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logsQueryableThroughPipeline","Logs are queryable through pipeline","Verify logs are queryable through GraphQL from Cassandra and Pinot"
"passed","Sat Dec 13 23:46:17 UTC 2025","Sat Dec 13 23:46:17 UTC 2025","72","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldFailRegistrationWhenOrganizationRegistrationIsClosed","Should fail registration when organization registration is closed",""
"failed","Sat Dec 13 23:46:13 UTC 2025","Sat Dec 13 23:46:17 UTC 2025","3589","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldRegisterUserWithValidData","Should successfully register user with valid data",""
"passed","Sat Dec 13 23:46:01 UTC 2025","Sat Dec 13 23:46:08 UTC 2025","6968","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logFiltersAggregateCorrectly","Log filters aggregate correctly","Verify log filters aggregate correctly from Pinot"
"passed","Sat Dec 13 23:46:11 UTC 2025","Sat Dec 13 23:46:13 UTC 2025","2092","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldFailRegistrationWithDuplicateEmail","Should fail registration with duplicate email",""
"passed","Sat Dec 13 23:46:07 UTC 2025","Sat Dec 13 23:46:07 UTC 2025","57","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","devicePaginationWorksCorrectly","Device pagination works correctly","Verify device pagination works correctly"
"passed","Sat Dec 13 23:46:01 UTC 2025","Sat Dec 13 23:46:06 UTC 2025","5000","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceSearchWorksCorrectly","Device search works correctly","Verify device search functionality works"
"failed","Sat Dec 13 23:46:07 UTC 2025","Sat Dec 13 23:46:10 UTC 2025","3449","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceQueryStabilityAfterRegistration","Device query stability after registration","Verify device remains queryable after registration"
"passed","Sat Dec 13 23:46:10 UTC 2025","Sat Dec 13 23:46:10 UTC 2025","86","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceStatusQueriesWorkCorrectly","Device status queries work correctly","Verify device status updates are reflected"
"failed","Sat Dec 13 23:46:13 UTC 2025","Sat Dec 13 23:46:14 UTC 2025","1139","","Check login Flow ","","com.openframe.tests.restapi.CheckLoginTest","shouldLoginWithMinimalSteps","Should complete login flow",""
"failed","Sat Dec 13 23:46:18 UTC 2025","Sat Dec 13 23:46:25 UTC 2025","7318","","Device Pipeline E2E","","com.openframe.tests.e2e.DevicePipelineTest","deviceRegistrationFlowsThroughPipeline","deviceRegistrationFlowsThroughPipeline()","Verify device registration flows through complete pipeline to MongoDB and Pinot"
"passed","Sat Dec 13 23:46:06 UTC 2025","Sat Dec 13 23:46:07 UTC 2025","285","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","devicesQueryableThroughPipeline","Devices queryable through GraphQL pipeline","Verify devices are queryable through GraphQL from MongoDB"
"failed","Sat Dec 13 23:46:14 UTC 2025","Sat Dec 13 23:46:18 UTC 2025","3860","","Device Pipeline E2E","","com.openframe.tests.e2e.DevicePipelineTest","deviceFiltersAggregateCorrectly","deviceFiltersAggregateCorrectly()","Verify device filters aggregate correctly in Pinot"
"passed","Sat Dec 13 23:46:10 UTC 2025","Sat Dec 13 23:46:10 UTC 2025","96","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceFiltersWorkCorrectly","Device filters work correctly","Verify device filters work correctly"
"failed","Sat Dec 13 23:46:09 UTC 2025","Sat Dec 13 23:46:12 UTC 2025","3284","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","multipleAgentsCanRegisterConcurrently","Multiple agents can register concurrently","Multiple agents can register concurrently"
"passed","Sat Dec 13 23:46:09 UTC 2025","Sat Dec 13 23:46:09 UTC 2025","196","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logPaginationWorksCorrectly","Log pagination works correctly","Verify log pagination works correctly"
"failed","Sat Dec 13 23:46:09 UTC 2025","Sat Dec 13 23:46:12 UTC 2025","3238","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","registeredAgentCanObtainOAuthToken","Registered agent can obtain OAuth token","Registered agent can obtain OAuth token"
"passed","Sat Dec 13 23:46:09 UTC 2025","Sat Dec 13 23:46:09 UTC 2025","120","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","agentRegistrationFailsWithInvalidKey","Agent registration fails with invalid management key","Agent registration fails with invalid management key"
