"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 09 18:50:35 UTC 2026","Mon Feb 09 18:50:36 UTC 2026","1130","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Mon Feb 09 18:50:39 UTC 2026","Mon Feb 09 18:50:41 UTC 2026","1635","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Mon Feb 09 18:50:37 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","326","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","35","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Mon Feb 09 18:50:33 UTC 2026","Mon Feb 09 18:50:33 UTC 2026","101","","Organizations","","com.openframe.test.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Mon Feb 09 18:50:39 UTC 2026","Mon Feb 09 18:50:39 UTC 2026","99","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Mon Feb 09 18:50:36 UTC 2026","Mon Feb 09 18:50:37 UTC 2026","916","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Mon Feb 09 18:50:31 UTC 2026","Mon Feb 09 18:50:32 UTC 2026","1187","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Mon Feb 09 18:50:33 UTC 2026","Mon Feb 09 18:50:33 UTC 2026","177","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Mon Feb 09 18:50:33 UTC 2026","Mon Feb 09 18:50:34 UTC 2026","99","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveAllOrganizations","Retrieve Active Organizations",""
"passed","Mon Feb 09 18:50:39 UTC 2026","Mon Feb 09 18:50:39 UTC 2026","74","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Mon Feb 09 18:50:39 UTC 2026","Mon Feb 09 18:50:39 UTC 2026","114","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Mon Feb 09 18:50:37 UTC 2026","Mon Feb 09 18:50:37 UTC 2026","796","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Mon Feb 09 18:50:34 UTC 2026","Mon Feb 09 18:50:35 UTC 2026","1015","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Mon Feb 09 18:50:32 UTC 2026","Mon Feb 09 18:50:33 UTC 2026","659","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Mon Feb 09 18:50:39 UTC 2026","Mon Feb 09 18:50:39 UTC 2026","44","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:39 UTC 2026","99","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","78","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","96","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Mon Feb 09 18:50:21 UTC 2026","Mon Feb 09 18:50:25 UTC 2026","3811","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Mon Feb 09 18:50:25 UTC 2026","Mon Feb 09 18:50:31 UTC 2026","5671","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","65","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","293","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Mon Feb 09 18:50:38 UTC 2026","Mon Feb 09 18:50:38 UTC 2026","93","","Invitations and Users","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Mon Feb 09 18:50:33 UTC 2026","Mon Feb 09 18:50:33 UTC 2026","297","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Retrieve Organization",""
