"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","60","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Fri Mar 06 17:42:41 UTC 2026","Fri Mar 06 17:42:46 UTC 2026","5058","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:02 UTC 2026","116","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Fri Mar 06 17:43:02 UTC 2026","Fri Mar 06 17:43:02 UTC 2026","180","","Users","","com.openframe.test.tests.UserTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Fri Mar 06 17:42:47 UTC 2026","Fri Mar 06 17:42:52 UTC 2026","5775","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","474","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","76","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Fri Mar 06 17:43:00 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","361","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","47","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Fri Mar 06 17:42:54 UTC 2026","Fri Mar 06 17:42:55 UTC 2026","329","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Fri Mar 06 17:42:55 UTC 2026","Fri Mar 06 17:42:57 UTC 2026","1149","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","104","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Fri Mar 06 17:43:02 UTC 2026","Fri Mar 06 17:43:02 UTC 2026","104","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Fri Mar 06 17:43:02 UTC 2026","Fri Mar 06 17:43:02 UTC 2026","47","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Fri Mar 06 17:42:58 UTC 2026","Fri Mar 06 17:42:59 UTC 2026","1065","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Fri Mar 06 17:42:52 UTC 2026","Fri Mar 06 17:42:53 UTC 2026","910","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Fri Mar 06 17:43:00 UTC 2026","Fri Mar 06 17:43:00 UTC 2026","617","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Fri Mar 06 17:43:01 UTC 2026","Fri Mar 06 17:43:01 UTC 2026","133","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Fri Mar 06 17:42:55 UTC 2026","Fri Mar 06 17:42:55 UTC 2026","350","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Fri Mar 06 17:42:55 UTC 2026","Fri Mar 06 17:42:55 UTC 2026","449","","Organizations","","com.openframe.test.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Fri Mar 06 17:43:02 UTC 2026","Fri Mar 06 17:43:02 UTC 2026","102","","Users","","com.openframe.test.tests.UserTest","testGetUsers","Get user",""
"passed","Fri Mar 06 17:42:54 UTC 2026","Fri Mar 06 17:42:54 UTC 2026","247","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Fri Mar 06 17:42:59 UTC 2026","Fri Mar 06 17:43:00 UTC 2026","921","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Fri Mar 06 17:42:53 UTC 2026","Fri Mar 06 17:42:54 UTC 2026","782","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Fri Mar 06 17:43:02 UTC 2026","Fri Mar 06 17:43:02 UTC 2026","50","","Users","","com.openframe.test.tests.UserTest","testListUsers","List users",""
"passed","Fri Mar 06 17:43:02 UTC 2026","Fri Mar 06 17:43:03 UTC 2026","1338","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Fri Mar 06 17:42:57 UTC 2026","Fri Mar 06 17:42:58 UTC 2026","898","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
