"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","45","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Sun Feb 01 04:42:27 UTC 2026","Sun Feb 01 04:42:28 UTC 2026","1425","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Sun Feb 01 04:42:44 UTC 2026","Sun Feb 01 04:42:44 UTC 2026","249","","Organizations","","com.openframe.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","104","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testAddScript","Add script",""
"passed","Sun Feb 01 04:42:15 UTC 2026","Sun Feb 01 04:42:20 UTC 2026","4141","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"skipped","Sun Feb 01 04:42:35 UTC 2026","Sun Feb 01 04:42:35 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDevice","Get device by machineId",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testSearchLogs","Search logs",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testListScripts","List scripts",""
"passed","Sun Feb 01 04:42:44 UTC 2026","Sun Feb 01 04:42:44 UTC 2026","143","","Organizations","","com.openframe.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogFilters","Get log filters",""
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","61","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"skipped","Sun Feb 01 04:42:35 UTC 2026","Sun Feb 01 04:42:35 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testDeleteDevice","Delete device",""
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","55","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testEditScript","Edit script",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testGetLogDetails","Get log details",""
"skipped","Sun Feb 01 04:42:35 UTC 2026","Sun Feb 01 04:42:35 UTC 2026","2","","Devices","","com.openframe.tests.DevicesTest","testFilterDevices","Filter devices by status and OS",""
"passed","Sun Feb 01 04:42:40 UTC 2026","Sun Feb 01 04:42:41 UTC 2026","200","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Sun Feb 01 04:42:44 UTC 2026","Sun Feb 01 04:42:45 UTC 2026","581","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Sun Feb 01 04:42:45 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","1286","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Sun Feb 01 04:42:43 UTC 2026","Sun Feb 01 04:42:44 UTC 2026","1280","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveOrganization","Retrieve Organization",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testListLogs","List logs",""
"skipped","Sun Feb 01 04:42:35 UTC 2026","Sun Feb 01 04:42:35 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testSearchDevices","Search device by hostname",""
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","96","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","94","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Sun Feb 01 04:42:42 UTC 2026","Sun Feb 01 04:42:44 UTC 2026","1377","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Sun Feb 01 04:42:44 UTC 2026","Sun Feb 01 04:42:45 UTC 2026","927","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Sun Feb 01 04:42:20 UTC 2026","Sun Feb 01 04:42:26 UTC 2026","6319","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testResetPassword","Verify that user can reset password",""
"passed","Sun Feb 01 04:42:41 UTC 2026","Sun Feb 01 04:42:42 UTC 2026","1546","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Sun Feb 01 04:42:37 UTC 2026","Sun Feb 01 04:42:42 UTC 2026","5727","","Organizations","","com.openframe.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Sun Feb 01 04:42:45 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","685","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testGetScript","Get script",""
"passed","Sun Feb 01 04:42:37 UTC 2026","Sun Feb 01 04:42:40 UTC 2026","3908","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Sun Feb 01 04:42:26 UTC 2026","Sun Feb 01 04:42:27 UTC 2026","766","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testLoginNewUser","Login registered user",""
"skipped","Sun Feb 01 04:42:35 UTC 2026","Sun Feb 01 04:42:35 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testGetDeviceFilters","Verify device filters",""
"passed","Sun Feb 01 04:42:44 UTC 2026","Sun Feb 01 04:42:44 UTC 2026","137","","Organizations","","com.openframe.tests.OrganizationsTest","testRetrieveAllOrganizations","Retrieve Active Organizations",""
"passed","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","88","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"skipped","Sun Feb 01 04:42:46 UTC 2026","Sun Feb 01 04:42:46 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testFilterLogs","Filter logs by severity and tool",""
"skipped","Sun Feb 01 04:42:35 UTC 2026","Sun Feb 01 04:42:35 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testArchiveDevice","Archive device",""
