"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 03 19:49:08 UTC 2026","Tue Mar 03 19:49:09 UTC 2026","430","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Tue Mar 03 19:49:09 UTC 2026","Tue Mar 03 19:49:09 UTC 2026","105","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Tue Mar 03 19:49:09 UTC 2026","Tue Mar 03 19:49:09 UTC 2026","60","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Tue Mar 03 19:49:10 UTC 2026","Tue Mar 03 19:49:10 UTC 2026","38","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Tue Mar 03 19:49:09 UTC 2026","Tue Mar 03 19:49:09 UTC 2026","78","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Tue Mar 03 19:49:02 UTC 2026","Tue Mar 03 19:49:02 UTC 2026","262","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Tue Mar 03 19:49:02 UTC 2026","Tue Mar 03 19:49:02 UTC 2026","215","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Tue Mar 03 19:49:09 UTC 2026","Tue Mar 03 19:49:09 UTC 2026","75","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Tue Mar 03 19:49:03 UTC 2026","Tue Mar 03 19:49:05 UTC 2026","1131","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Tue Mar 03 19:49:05 UTC 2026","Tue Mar 03 19:49:07 UTC 2026","1296","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"failed","Tue Mar 03 19:49:09 UTC 2026","Tue Mar 03 19:49:09 UTC 2026","17","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Tue Mar 03 19:48:58 UTC 2026","Tue Mar 03 19:48:59 UTC 2026","1007","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"passed","Tue Mar 03 19:49:00 UTC 2026","Tue Mar 03 19:49:01 UTC 2026","1747","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Tue Mar 03 19:49:01 UTC 2026","Tue Mar 03 19:49:02 UTC 2026","184","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Tue Mar 03 19:48:47 UTC 2026","Tue Mar 03 19:48:53 UTC 2026","5655","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Tue Mar 03 19:48:53 UTC 2026","Tue Mar 03 19:48:58 UTC 2026","5865","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"passed","Tue Mar 03 19:49:02 UTC 2026","Tue Mar 03 19:49:02 UTC 2026","314","","Organizations","","com.openframe.test.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Tue Mar 03 19:49:07 UTC 2026","Tue Mar 03 19:49:08 UTC 2026","1394","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Tue Mar 03 19:49:02 UTC 2026","Tue Mar 03 19:49:03 UTC 2026","987","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Tue Mar 03 19:49:09 UTC 2026","Tue Mar 03 19:49:10 UTC 2026","819","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Tue Mar 03 19:49:05 UTC 2026","Tue Mar 03 19:49:05 UTC 2026","928","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
