"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 30 07:20:04 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","76","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","90","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","156","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPasswordWithInvalidToken","Verify that user cannot reset password with invalid token",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","37","","Owner User registration - negative","","com.openframe.test.tests.OwnerRegistrationNegativeTest","testRegistrationClosed","Check that user cannot register when Registration is Closed",""
"passed","Mon Mar 30 07:19:56 UTC 2026","Mon Mar 30 07:19:57 UTC 2026","674","","Organizations","","com.openframe.test.tests.OrganizationsTest","testCreateOrganization","Create Organization",""
"passed","Mon Mar 30 07:20:04 UTC 2026","Mon Mar 30 07:20:04 UTC 2026","420","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Mon Mar 30 07:19:58 UTC 2026","Mon Mar 30 07:19:59 UTC 2026","1188","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokens","Verify refresh of access tokens",""
"passed","Mon Mar 30 07:19:48 UTC 2026","Mon Mar 30 07:19:55 UTC 2026","6283","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testLoginNewUser","Login Owner user",""
"failed","Mon Mar 30 07:19:58 UTC 2026","Mon Mar 30 07:19:58 UTC 2026","305","","Organizations","","com.openframe.test.tests.OrganizationsTest","testUpdateOrganization","Update Organization",""
"passed","Mon Mar 30 07:20:01 UTC 2026","Mon Mar 30 07:20:02 UTC 2026","1172","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Mon Mar 30 07:19:59 UTC 2026","Mon Mar 30 07:20:01 UTC 2026","1304","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testRefreshTokensWithoutTenantId","Verify refresh of access tokens without tenantId",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","160","","Users","","com.openframe.test.tests.UserTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"passed","Mon Mar 30 07:20:04 UTC 2026","Mon Mar 30 07:20:04 UTC 2026","53","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptRevokedInvitation","Check that Revoked Invitation cannot be accepted",""
"passed","Mon Mar 30 07:20:03 UTC 2026","Mon Mar 30 07:20:03 UTC 2026","609","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteUser","Invite New user",""
"passed","Mon Mar 30 07:20:04 UTC 2026","Mon Mar 30 07:20:04 UTC 2026","67","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testInviteActiveUser","Check that Existing User cannot be invited",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:07 UTC 2026","1404","","Reset Password","","com.openframe.test.tests.ResetPasswordTest","testResetPassword","Verify that user can reset password",""
"passed","Mon Mar 30 07:20:03 UTC 2026","Mon Mar 30 07:20:04 UTC 2026","309","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Mon Mar 30 07:19:57 UTC 2026","Mon Mar 30 07:19:58 UTC 2026","271","","Organizations","","com.openframe.test.tests.OrganizationsTest","testRetrieveOrganization","Get Organization",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","83","","Users","","com.openframe.test.tests.UserTest","testGetUsers","Get user",""
"passed","Mon Mar 30 07:19:57 UTC 2026","Mon Mar 30 07:19:57 UTC 2026","214","","Organizations","","com.openframe.test.tests.OrganizationsTest","testListOrganizations","List Organizations",""
"passed","Mon Mar 30 07:19:55 UTC 2026","Mon Mar 30 07:19:56 UTC 2026","1836","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"failed","Mon Mar 30 07:19:58 UTC 2026","Mon Mar 30 07:19:58 UTC 2026","173","","Organizations","","com.openframe.test.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"passed","Mon Mar 30 07:20:02 UTC 2026","Mon Mar 30 07:20:03 UTC 2026","983","","Test Access tokens","","com.openframe.test.tests.AuthTokensTest","testLogout","Verify logout",""
"passed","Mon Mar 30 07:20:04 UTC 2026","Mon Mar 30 07:20:04 UTC 2026","120","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testRevokeInvitation","Revoke Invitation",""
"passed","Mon Mar 30 07:20:05 UTC 2026","Mon Mar 30 07:20:05 UTC 2026","47","","Users","","com.openframe.test.tests.UserTest","testListUsers","List users",""
"passed","Mon Mar 30 07:19:43 UTC 2026","Mon Mar 30 07:19:48 UTC 2026","5311","","Owner registration","","com.openframe.test.tests.OwnerRegistrationTest","testRegisterNewUser","Register Owner user",""
"passed","Mon Mar 30 07:20:04 UTC 2026","Mon Mar 30 07:20:04 UTC 2026","75","","Invitations","","com.openframe.test.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
