"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 17 22:16:57 UTC 2025","Mon Nov 17 22:17:01 UTC 2025","3580","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldRegisterUserWithValidData","Should successfully register user with valid data",""
"failed","Mon Nov 17 22:16:49 UTC 2025","Mon Nov 17 22:16:53 UTC 2025","3495","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceQueryStabilityAfterRegistration","Device query stability after registration","Verify device remains queryable after registration"
"passed","Mon Nov 17 22:16:49 UTC 2025","Mon Nov 17 22:16:49 UTC 2025","258","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","devicesQueryableThroughPipeline","Devices queryable through GraphQL pipeline","Verify devices are queryable through GraphQL from MongoDB"
"failed","Mon Nov 17 22:16:58 UTC 2025","Mon Nov 17 22:17:03 UTC 2025","4684","","Device Pipeline E2E","","com.openframe.tests.e2e.DevicePipelineTest","deviceFiltersAggregateCorrectly","deviceFiltersAggregateCorrectly()","Verify device filters aggregate correctly in Pinot"
"failed","Mon Nov 17 22:16:57 UTC 2025","Mon Nov 17 22:16:58 UTC 2025","1334","","Check login Flow ","","com.openframe.tests.restapi.CheckLoginTest","shouldLoginWithMinimalSteps","Should complete login flow",""
"passed","Mon Nov 17 22:16:53 UTC 2025","Mon Nov 17 22:16:53 UTC 2025","81","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceStatusQueriesWorkCorrectly","Device status queries work correctly","Verify device status updates are reflected"
"passed","Mon Nov 17 22:16:53 UTC 2025","Mon Nov 17 22:16:53 UTC 2025","124","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceFiltersWorkCorrectly","Device filters work correctly","Verify device filters work correctly"
"passed","Mon Nov 17 22:17:01 UTC 2025","Mon Nov 17 22:17:01 UTC 2025","74","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldFailRegistrationWhenOrganizationRegistrationIsClosed","Should fail registration when organization registration is closed",""
"passed","Mon Nov 17 22:16:51 UTC 2025","Mon Nov 17 22:16:51 UTC 2025","319","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logsQueryableThroughPipeline","Logs are queryable through pipeline","Verify logs are queryable through GraphQL from Cassandra and Pinot"
"passed","Mon Nov 17 22:16:44 UTC 2025","Mon Nov 17 22:16:49 UTC 2025","4982","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceSearchWorksCorrectly","Device search works correctly","Verify device search functionality works"
"passed","Mon Nov 17 22:16:51 UTC 2025","Mon Nov 17 22:16:51 UTC 2025","57","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logSearchWorksCorrectly","Log search works correctly","Verify log search functionality works"
"failed","Mon Nov 17 22:16:53 UTC 2025","Mon Nov 17 22:16:56 UTC 2025","3240","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","registeredAgentCanObtainOAuthToken","Registered agent can obtain OAuth token","Registered agent can obtain OAuth token"
"failed","Mon Nov 17 22:16:53 UTC 2025","Mon Nov 17 22:16:56 UTC 2025","3207","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","multipleAgentsCanRegisterConcurrently","Multiple agents can register concurrently","Multiple agents can register concurrently"
"passed","Mon Nov 17 22:16:44 UTC 2025","Mon Nov 17 22:16:51 UTC 2025","6847","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logFiltersAggregateCorrectly","Log filters aggregate correctly","Verify log filters aggregate correctly from Pinot"
"failed","Mon Nov 17 22:17:03 UTC 2025","Mon Nov 17 22:17:08 UTC 2025","5296","","Device Pipeline E2E","","com.openframe.tests.e2e.DevicePipelineTest","deviceRegistrationFlowsThroughPipeline","deviceRegistrationFlowsThroughPipeline()","Verify device registration flows through complete pipeline to MongoDB and Pinot"
"skipped","Mon Nov 17 22:17:01 UTC 2025","Mon Nov 17 22:17:01 UTC 2025","0","","Log Event Pipeline E2E","","com.openframe.tests.e2e.LogEventPipelineTest","logEventFlowsThroughPipeline","logEventFlowsThroughPipeline(ToolTestData)","Verify log events flow through the complete pipeline to GraphQL"
"skipped","Mon Nov 17 22:16:44 UTC 2025","Mon Nov 17 22:16:44 UTC 2025","1","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","deviceRegistrationStoresAndIndexesCorrectly","Device registration stores and indexes correctly","Verify device registration stores in MongoDB and indexes in Pinot"
"passed","Mon Nov 17 22:16:53 UTC 2025","Mon Nov 17 22:16:53 UTC 2025","55","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","graphQLQueryValidatesRequiredFields","GraphQL query validates required fields","GraphQL query validates required fields"
"failed","Mon Nov 17 22:16:51 UTC 2025","Mon Nov 17 22:16:54 UTC 2025","3322","","GraphQL Log Query Integration Test","","com.openframe.tests.integration.GraphQLLogQueryTest","logPaginationWorksCorrectly","Log pagination works correctly","Verify log pagination works correctly"
"passed","Mon Nov 17 22:16:53 UTC 2025","Mon Nov 17 22:16:53 UTC 2025","38","","Agent Registration Flow E2E Test","","com.openframe.tests.integration.AgentRegistrationTest","agentRegistrationFailsWithInvalidKey","Agent registration fails with invalid management key","Agent registration fails with invalid management key"
"passed","Mon Nov 17 22:16:55 UTC 2025","Mon Nov 17 22:16:57 UTC 2025","2186","","User Registration API Tests","","com.openframe.tests.restapi.UserRegistrationApiTest","shouldFailRegistrationWithDuplicateEmail","Should fail registration with duplicate email",""
"passed","Mon Nov 17 22:16:49 UTC 2025","Mon Nov 17 22:16:49 UTC 2025","61","","GraphQL Device Query Integration Tests","","com.openframe.tests.integration.GraphQLDeviceQueryTest","devicePaginationWorksCorrectly","Device pagination works correctly","Verify device pagination works correctly"
