"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 31 19:00:21 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","1679","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogout","Verify logout",""
"skipped","Sat Jan 31 19:00:23 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testListScripts","List scripts",""
"passed","Sat Jan 31 18:59:52 UTC 2026","Sat Jan 31 18:59:56 UTC 2026","4321","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testRegisterNewUser","Register New Owner user",""
"passed","Sat Jan 31 19:00:22 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","124","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testInviteDeletedUser","Check that Deleted User can be invited",""
"passed","Sat Jan 31 19:00:03 UTC 2026","Sat Jan 31 19:00:04 UTC 2026","612","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testLoginNewUser","Login registered user",""
"passed","Sat Jan 31 19:00:22 UTC 2026","Sat Jan 31 19:00:22 UTC 2026","81","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteOwner","Check that Owner User cannot be deleted",""
"skipped","Sat Jan 31 19:00:11 UTC 2026","Sat Jan 31 19:00:11 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testDeleteDevice","Delete device",""
"skipped","Sat Jan 31 19:00:11 UTC 2026","Sat Jan 31 19:00:11 UTC 2026","0","","Devices","","com.openframe.tests.DevicesTest","testArchiveDevice","Archive device",""
"skipped","Sat Jan 31 19:00:23 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testFilterLogs","Filter logs by severity and tool",""
"passed","Sat Jan 31 19:00:22 UTC 2026","Sat Jan 31 19:00:22 UTC 2026","129","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testDeleteUser","Delete Admin User",""
"passed","Sat Jan 31 19:00:13 UTC 2026","Sat Jan 31 19:00:17 UTC 2026","4099","","Owner User registration - negative","","com.openframe.tests.OwnerRegistrationNegativeTest","testRegisterExistingUser","Check that user cannot register with Already Registered email",""
"passed","Sat Jan 31 19:00:22 UTC 2026","Sat Jan 31 19:00:22 UTC 2026","90","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptAcceptedInvitation","Check that already Accepted Invitation cannot be accepted",""
"passed","Sat Jan 31 19:00:04 UTC 2026","Sat Jan 31 19:00:05 UTC 2026","1549","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testDefaultOrganizationCreated","Check that default organization is created",""
"skipped","Sat Jan 31 19:00:23 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","0","","Scripts","","com.openframe.tests.ScriptsTest","testAddScript","Add script",""
"passed","Sat Jan 31 19:00:20 UTC 2026","Sat Jan 31 19:00:21 UTC 2026","985","","Test Access tokens","","com.openframe.tests.AuthTokensTest","testLogoutWithoutTenantId","Verify logout without tenantId",""
"passed","Sat Jan 31 19:00:20 UTC 2026","Sat Jan 31 19:00:20 UTC 2026","204","","Organizations","","com.openframe.tests.OrganizationsTest","testDeleteOrganization","Delete Organization",""
"skipped","Sat Jan 31 19:00:23 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testListLogs","List logs",""
"passed","Sat Jan 31 19:00:21 UTC 2026","Sat Jan 31 19:00:22 UTC 2026","730","","Invitations and Users","","com.openframe.tests.UserInvitationsTest","testAcceptInvitation","Accept Invitation",""
"passed","Sat Jan 31 18:59:56 UTC 2026","Sat Jan 31 19:00:03 UTC 2026","6716","","Owner User registration","","com.openframe.tests.OwnerRegistrationTest","testResetPassword","Verify that user can reset password",""
"skipped","Sat Jan 31 19:00:23 UTC 2026","Sat Jan 31 19:00:23 UTC 2026","0","","Logs","","com.openframe.tests.LogsTest","testSearchLogs","Search logs",""
